,trades,Total return,Average Gain,Average Loss,Max Return,Max Loss,Gain/Loss Ratio,Batting Average
KSS,51,-0.17,15.286056457991853,-3.75370848594167,77.58471005732817,-19.024664989814443,4.072254549132132,0.23529411764705882
KHC,51,-37.43,6.077340442562101,-3.6009086983091145,49.72809376201928,-24.43242946909393,1.687724114031508,0.3137254901960784
KR,52,-21.08,6.637434841504029,-3.286191650728363,28.96468202862861,-16.604443688070692,2.0197954188194975,0.3076923076923077
LB,37,-47.67,6.48107061051845,-5.198804382750693,37.400332227901934,-12.769448543988426,1.2466463696965087,0.32432432432432434
LHX,37,50.1,10.407101996212615,-3.7317532114688516,38.66520297135207,-15.134185962154312,2.7887969558727295,0.3783783783783784
LH,46,28.65,7.829001192504599,-3.0228550463353527,45.70647750490042,-33.799746828804686,2.5899360281915604,0.3695652173913043
LRCX,25,368.34,26.126467263822757,-4.920723831770587,106.87204522567009,-16.537085315541855,5.309476442294439,0.44
LW,34,159.91,6.915094860641133,-2.083462961154628,40.059658474506186,-5.07855066313515,3.31903901800533,0.5882352941176471
LVS,44,-3.51,8.108762103935177,-5.049091160502674,25.795921979921886,-21.92743362044919,1.6059844922918545,0.4090909090909091
LEG,50,70.33,8.954986664577978,-3.0466045360993523,53.52457162935607,-9.880849784344392,2.9393334640154127,0.38
LDOS,40,82.32,8.215290641814716,-2.7319952462076786,51.9070581767771,-10.721399917866947,3.0070662286907264,0.425
LEN,45,204.99,13.12696329930844,-2.640618509057257,91.56243547732383,-9.36007567635495,4.971169918821396,0.37777777777777777
LLY,44,40.34,6.64328174076339,-3.0967693318132348,39.75992332885765,-13.025999201903671,2.1452297633267974,0.4318181818181818
LNC,46,32.66,11.618848495914161,-3.781221194426776,62.38545720646644,-13.29728974965131,3.0727767296553385,0.32608695652173914
LIN,34,134.51,8.234077549781682,-2.2232128858809554,58.93287606246416,-5.859073319269692,3.703683800176834,0.5
LYV,50,152.04,7.827311290799221,-2.6293229985713955,26.457152682893415,-13.418290415129997,2.9769302953848107,0.46
LKQ,38,114.27,9.801474586139602,-3.5145446632102013,32.497154382222384,-11.115254015659037,2.78883198974256,0.4473684210526316
LMT,37,75.26,6.731418474072661,-2.0897595906607416,24.901286504172514,-7.958791484282612,3.2211449126281155,0.43243243243243246
L,45,-12.86,3.9683481980321447,-2.0946636455264147,15.042721617151479,-13.59425426822034,1.8945037817920642,0.3111111111111111
LOW,35,91.66,12.188403170493842,-4.577876788300717,97.48836054098359,-30.215345742435808,2.6624576706919436,0.45714285714285713
LYB,40,84.31,7.969786986215774,-3.59804118096306,38.23068074286316,-10.276202590430684,2.2150349552371056,0.475
MTB,47,-10.33,6.781560061984196,-2.9122173410756433,33.19690154038264,-10.793845493718656,2.3286586362676456,0.2978723404255319
MRO,44,171.22,17.355702726978485,-3.2485474447198213,73.20075045483341,-8.943653217206416,5.342604047599302,0.3181818181818182
MPC,45,-30.02,11.841316289131997,-4.2869520391327125,38.6066647002709,-16.91800661702054,2.762176059130253,0.24444444444444444
MKTX,34,197.73,13.018809305722227,-3.0250397274010017,60.207800938681835,-10.683692583925419,4.303682093096836,0.4411764705882353
MAR,55,67.56,9.594639257794118,-3.2652296350899266,48.61048482771502,-10.76175213942011,2.938427103161421,0.36363636363636365
MMC,49,57.55,5.454031885020875,-2.028826724271223,34.03902951803583,-15.913203148212318,2.6882689486358298,0.42857142857142855
MLM,42,127.66,10.877804478192713,-3.2272587107788535,41.02640231881358,-15.639963781534815,3.3706019420945363,0.40476190476190477
MAS,54,101.92,8.864077984027842,-2.9739465567842895,70.3505883260316,-18.93886292644307,2.980577429613435,0.4074074074074074
MA,35,168.79,11.541836354664778,-3.4398424763680513,37.106333958312,-13.925231049097075,3.355338633660689,0.45714285714285713
MXIM,43,5.37,8.151937499022056,-2.3833549850946345,24.723996343391043,-13.975528480356491,3.420362283421398,0.2558139534883721
MKC,53,5.06,7.2021319824408465,-3.280601614211396,40.09923590807669,-21.05331398263758,2.1953692735020263,0.3584905660377358
MCD,39,74.82,6.772262842705126,-2.2003529048503805,38.31767595891997,-7.74622662777441,3.077807577037569,0.4358974358974359
MCK,44,-26.42,4.492337935129841,-4.547854713186686,20.257180923850694,-22.67288055164527,0.9877927547034712,0.45454545454545453
MDT,40,55.73,8.040278759351658,-2.295019322966895,20.961501817104967,-8.697534800218687,3.5033599407596956,0.35
MRK,44,26.69,5.5388034932509544,-2.015880663550654,30.16998086695417,-11.577350160078515,2.7475850100646486,0.36363636363636365
MET,48,-20.12,7.058892115430131,-3.550685616212797,32.06908678175404,-12.328454715315939,1.9880363621038433,0.3125
MTD,40,75.02,7.122402026712674,-2.0948950444090015,20.133838970335205,-6.9354920812423115,3.3998848991129296,0.4
MGM,49,67.82,12.141294502119639,-3.994391875969539,48.60098548374954,-17.084575499847276,3.0395852182561938,0.3469387755102041
MCHP,44,199.63,9.112965293253282,-3.709555234581953,48.42204236999783,-12.369582368418842,2.456619383450228,0.5227272727272727
MU,44,140.69,28.14218670935027,-3.9449560150745673,176.01850869887832,-14.42665641082158,7.1337136844650795,0.25
MSFT,31,94.84,16.224962604658863,-3.6002155267566978,45.096630535755345,-14.739028067400184,4.506664249424905,0.3225806451612903
MAA,39,6.66,4.172363939556916,-3.2127232895319167,27.11171631154081,-23.544848082819648,1.2987000633237902,0.48717948717948717
MHK,35,-2.93,5.0651551802755685,-4.0278807988168275,15.528134090936273,-16.315865971334386,1.2575236044133768,0.45714285714285713
TAP,51,-61.82,2.289376791097188,-3.659834058671278,11.100622323269205,-12.990937279034787,0.6255411459634206,0.3137254901960784
MDLZ,46,-4.5,3.5702803128197735,-2.466573523803321,28.397455934076632,-9.280249119810724,1.4474655948283257,0.41304347826086957
MNST,32,61.35,11.59364525866466,-3.7656307024374067,36.92575434745089,-14.685073533608639,3.0788056967881525,0.375
MCO,39,90.82,10.72112155437134,-3.643726104374657,49.72754034598983,-18.541304676604675,2.9423511118191796,0.41025641025641024
MS,35,139.43,10.886496285325224,-3.7614341774590736,61.176083879144436,-15.600003348364355,2.894240805957497,0.4857142857142857
MSI,40,68.72,6.909982768896937,-3.5575946759560773,41.8395348201974,-18.189251311125034,1.9423187288866544,0.5
MSCI,29,258.92,20.09277313435941,-4.030442057802288,87.6533725275326,-18.163281628845183,4.985252944019634,0.41379310344827586
NDAQ,37,63.49,5.447764829753965,-1.917556660967935,15.83910292135553,-5.217397564729708,2.840992884666088,0.4594594594594595
NOV,50,-39.95,6.915295289713299,-5.20016646079318,47.62955671281595,-14.52718630484624,1.3298219089429901,0.38
NTAP,37,97.99,14.717006550309245,-4.027507426585166,46.3485767628198,-11.72627856329943,3.65412275919438,0.35135135135135137
NFLX,34,204.1,16.089165302639742,-4.132542884043533,52.642934057674594,-12.866630516609568,3.8932845354764027,0.4117647058823529
NWL,50,-64.95,8.882744925157025,-5.001660733941547,34.83309868265372,-19.76066664913749,1.7759591059182056,0.24
NEM,60,37.78,6.324810214467324,-3.301278946691903,79.03262386966247,-16.524463733255025,1.9158666433823162,0.45
NWSA,50,18.55,5.7843651403767495,-2.8438985420907885,43.85500124616621,-12.511943146359961,2.033956224093767,0.4
NWS,46,49.42,8.314184981153337,-1.6701385018573283,48.476815841115254,-5.991132624820872,4.978141017590634,0.2826086956521739
NEE,39,92.43,7.6881970087227405,-2.4931483274290773,26.09533138117406,-13.56438214664234,3.0837302875801105,0.4358974358974359
NLSN,74,-72.06,2.133992239480657,-3.025698627387676,14.430358027110568,-14.720719129119441,0.7052890926295263,0.2702702702702703
NKE,37,151.0,6.796621658938965,-2.4330983700168582,24.298705475291605,-8.890987311416321,2.793401920240435,0.5675675675675675
NI,44,1.07,3.935012308307843,-3.239003142781685,17.142197359814194,-20.06303171534941,1.2148837573922264,0.4772727272727273
NSC,33,181.21,10.275189811583054,-2.743049998115877,30.000874879834825,-9.280549525036474,3.745899571149191,0.48484848484848486
NTRS,53,25.91,5.779758534091351,-2.735358710778197,23.168957081087704,-15.142142345147757,2.112980104334117,0.39622641509433965
NOC,50,64.42,6.376448769762752,-2.2200575324921843,31.611774173998253,-10.14626156808327,2.872199786013969,0.4
NLOK,39,57.13,6.9760609787208745,-5.147832428513972,41.213302784785476,-27.245605017082784,1.3551453112732068,0.5641025641025641
NCLH,49,-19.11,5.119688144725611,-3.5934848327466047,27.232024809496224,-17.31706868885945,1.4247139985317496,0.3877551020408163
NRG,41,265.39,14.442098319636127,-4.01665972399829,55.63527196703746,-12.285300997281812,3.595549364898672,0.43902439024390244
NUE,43,46.53,6.849403499501134,-3.7466861718813074,26.203406422509936,-14.508932226334403,1.8281230893864464,0.46511627906976744
NVDA,32,1061.27,39.21177934470511,-4.384842988611034,236.94027853095375,-20.051547188573803,8.942573188265069,0.40625
NVR,44,98.9,14.913320290097989,-3.6430084409860926,107.91139240506328,-22.202778928135082,4.093682606472698,0.3409090909090909
ORLY,43,68.13,8.022024718181699,-3.3373265213321113,51.87893144465572,-18.770445844645867,2.403727854288488,0.4418604651162791
OXY,56,-18.87,7.059801609372729,-3.736135078468096,28.76363019721073,-13.212929153378239,1.88960020478366,0.3392857142857143
ODFL,37,335.22,10.967324245075515,-2.733589112814891,50.49488856314834,-9.90774143306864,4.01206025940819,0.5405405405405406
OMC,60,-40.16,3.736834271586182,-2.679085239612521,18.180126883635083,-12.575875435177075,1.3948172369934166,0.3
OKE,34,125.27,15.09934921579519,-3.7082106184269694,88.61901934022363,-13.373912949359923,4.071869364906885,0.38235294117647056
ORCL,45,33.95,3.8939292177030835,-1.7940143948200333,13.534531210283497,-4.914056075306117,2.1705116909575874,0.4444444444444444
OTIS,4,24.51,17.52008312938571,-4.244525687806733,32.72379767961571,-4.977450919725868,4.1276892680177975,0.5
PCAR,52,38.27,6.507874040879706,-2.451013866264969,23.726668837337762,-7.772852594272894,2.6551763457776234,0.36538461538461536
PKG,42,101.57,8.342400470488188,-3.192704325425029,33.69783790226404,-7.893706238577636,2.612957424229256,0.4523809523809524
PH,39,112.63,10.017838220718223,-4.013497352809936,42.44319397224865,-11.689028102786803,2.4960370818992863,0.46153846153846156
PAYX,45,92.09,7.77783071530506,-2.5639115756001627,30.07820154375571,-24.885934066770144,3.033579936735696,0.4222222222222222
PAYC,31,943.0,20.292370089141656,-7.038119103189644,87.41473571021146,-12.617472046338385,2.8832092483267644,0.6129032258064516
PYPL,39,179.86,17.194875454888066,-3.8652210222648393,101.26636884584327,-16.657553430964644,4.448613767709633,0.38461538461538464
PNR,39,75.82,8.525590506545626,-2.8784712447333876,36.093970043280144,-9.77130052858859,2.9618466823820193,0.41025641025641024
PBCT,44,-23.96,4.146282337033348,-3.319618501441088,20.74837165024208,-18.82693090820321,1.2490237463230776,0.38636363636363635
PEP,42,25.05,5.32556715170964,-2.2064574392587906,18.400526256044536,-11.267172713724005,2.4136278619988443,0.38095238095238093
PKI,38,111.78,14.967218332933124,-2.039960168467021,42.452976525633716,-5.7313187927475635,7.337014988964522,0.2631578947368421
PRGO,64,-67.13,2.2906493395521252,-3.188359504616585,12.146376374571322,-12.01903226331783,0.71844136027803,0.28125
PFE,43,28.83,5.917435686315045,-2.0327447910825334,20.680876345522737,-12.903228183342264,2.9110568686606886,0.3488372093023256
PM,44,0.21,6.528533960534656,-3.6664292573685873,22.35032301876727,-20.443111978908014,1.780624553825488,0.38636363636363635
PSX,31,127.67,9.339134698593085,-2.729080361995082,37.30932945240235,-12.60948500058613,3.4220812361002637,0.4838709677419355
PNW,44,-2.93,4.894483785288993,-2.586552068416798,16.1220680168485,-28.237274133151512,1.8922811742525083,0.36363636363636365
PXD,46,-2.33,7.397491953687431,-3.9186613421262386,35.121547288105525,-8.528774113020877,1.8877599536768346,0.3695652173913043
PNC,32,58.87,5.814033967786619,-2.8821842286408375,35.1779924147918,-15.900175491970458,2.0172319000331096,0.53125
PPG,36,55.97,6.761996920357516,-3.3939524940079053,55.20178394473203,-11.050008004552314,1.9923664023865875,0.5
PPL,41,1.09,5.111808378102246,-2.3960834634578223,20.705870864499953,-7.193226365715155,2.1334016348183975,0.34146341463414637
PFG,42,100.81,11.458077623286353,-2.5025169986516533,46.06211561817868,-17.5527327318559,4.578621295863294,0.3333333333333333
PG,38,56.01,6.922069587019217,-2.2400615725346382,26.18240451414886,-7.4326051365447565,3.0901246965220106,0.39473684210526316
PGR,40,126.27,8.203661057415777,-2.824231758699363,35.64131958534826,-11.320995995476224,2.9047407430875256,0.475
PLD,39,95.31,9.143614405480786,-1.9683192102170686,31.623754424469208,-6.699188587939275,4.6453920471936145,0.358974358974359
PRU,39,43.81,6.872589321553263,-4.0158715998983725,44.36291323273625,-9.811869289420649,1.711356837635741,0.48717948717948717
PEG,47,39.43,4.942683865179499,-1.535830413254814,19.455732314993,-5.407109410326727,3.2182484618889005,0.3617021276595745
PSA,61,-26.92,2.8819403961035546,-2.423915079554688,16.233817007394656,-11.531174804934373,1.1889609584148522,0.3770491803278688
PHM,42,343.68,17.285677717035774,-3.129298404939051,126.71552222543983,-13.034674215552544,5.523818914090568,0.40476190476190477
PVH,39,235.42,14.386615165298167,-4.0051888429195275,73.6230106396746,-13.519067746631075,3.5919942178834297,0.4358974358974359
QRVO,46,94.51,12.908122477366813,-4.6539044674803645,51.96904681909502,-26.47351983369075,2.7736113982492863,0.391304347826087
QCOM,38,73.33,7.6911981949663835,-3.0029316461976907,33.90290269225247,-13.843365188834444,2.5612298583968673,0.4473684210526316
PWR,37,128.42,12.192076530657982,-2.843971450933613,55.285589696438755,-13.394221431796549,4.286989775039968,0.3783783783783784
DGX,40,77.08,5.608217291521747,-2.263759970221769,29.00754092858806,-10.726462526000802,2.4773904324195373,0.5
RL,45,-24.66,11.209480950337234,-3.9626518670126964,24.74281262938167,-16.91461812016788,2.8287826754732475,0.24444444444444444
RJF,36,34.83,6.890134630495732,-3.436669925300869,42.585356854591794,-10.855857421496074,2.0048869342296594,0.4444444444444444
RTX,43,39.81,6.291275848998749,-3.9784109938734034,25.075114323789617,-9.062132489624354,1.5813539271551047,0.4883720930232558
O,40,33.25,7.093030219405478,-3.391958832846568,19.28729398001796,-30.9149048501281,2.0911309862369207,0.425
REG,46,-33.21,5.5320876880548155,-3.1547760212337495,15.958572143829542,-23.171127253132838,1.7535595715258931,0.2826086956521739
REGN,66,-28.04,6.90153492517251,-3.7927549676214847,60.914654841651924,-22.716827147382613,1.8196627475517106,0.3484848484848485
RF,37,71.21,9.081497614691614,-3.425998304978289,56.32538246080212,-11.506069786950823,2.6507595177427166,0.43243243243243246
RSG,32,77.84,6.138931582175392,-2.5202754552545517,25.527884850893567,-17.574562980964604,2.4358177076939196,0.53125
RMD,32,105.38,8.900804390025462,-4.292526525829726,27.776677151092,-19.579259065690024,2.0735583895558984,0.53125
RHI,43,13.84,8.291085465068942,-3.9282577210114784,25.221572373826497,-9.466710242449883,2.1106266579001565,0.37209302325581395
ROK,40,89.54,10.363436768017776,-3.3606894055270082,42.57130787680743,-24.108621116895534,3.0837234619105267,0.4
ROL,38,133.72,6.6226590593594095,-2.8586755626354905,46.638403021612575,-9.413009432978647,2.316687890686623,0.5789473684210527
ROP,49,16.23,5.742217707501516,-3.59531089679485,31.84499052923342,-14.072364341425613,1.597140795979728,0.4489795918367347
ROST,45,90.48,7.711967762258644,-2.293135915225895,34.63650859268883,-8.45857081692828,3.363066144947167,0.4
RCL,44,87.97,10.098655301525783,-4.629247389420322,44.11645102704354,-15.81562619209288,2.18148965739123,0.45454545454545453
SPGI,32,179.89,16.502310319307995,-3.3228859146251333,35.6852835297095,-33.261901019942655,4.966258470288071,0.375
CRM,33,95.59,15.42968068284251,-4.121844437249627,72.93575198758484,-22.95772537924249,3.743392288996291,0.36363636363636365
SBAC,41,70.47,9.205445713525473,-2.5297919696575724,47.383642621304325,-8.930022032789243,3.63881529546143,0.36585365853658536
SLB,48,9.91,4.924571255249964,-3.686843136199289,37.39464676488391,-16.159536544347354,1.3357148848829599,0.4791666666666667
STX,40,194.81,13.984029754592193,-4.55345450536468,73.54076328095562,-14.467639975564284,3.0710814697098265,0.45
SEE,43,18.15,7.62393603278912,-3.3209570799209436,44.971800311883214,-8.98638929387191,2.2957044759430043,0.37209302325581395
SRE,49,11.07,4.769894503894767,-1.8551092400715572,21.068694061264214,-5.246599766894022,2.5712202822680013,0.32653061224489793
NOW,37,388.47,13.234687837356342,-3.886062969397389,69.31473220083804,-8.777623746950368,3.405680232559032,0.5405405405405406
SHW,33,149.47,11.639244156676924,-4.5536988062924175,61.044435382023686,-29.352105202364143,2.555997805694465,0.5151515151515151
SPG,51,16.43,4.531772910695682,-2.049479534295367,16.11189718502912,-7.314672440021486,2.2111823196388998,0.37254901960784315
SWKS,55,47.14,10.74175355995771,-3.683830771687791,59.86658380465546,-12.464161782066318,2.9159193854706436,0.34545454545454546
SLG,48,-34.32,4.762323487384752,-3.1087745674435276,26.456237981437837,-26.855249382060332,1.5318973389894288,0.3125
SNA,41,53.66,6.204893244728012,-2.649433683490002,15.575939526470584,-8.659589031121207,2.3419696380377157,0.43902439024390244
SO,49,13.04,5.3553320613100315,-1.965380950563164,35.58045154988716,-14.469028731928358,2.72483157007068,0.32653061224489793
LUV,39,69.63,8.242649219010406,-4.215138643630875,42.783367125676186,-12.885133501874158,1.9554870944672598,0.48717948717948717
SWK,43,140.18,9.313377495201514,-2.5344267842197308,44.606430802730614,-9.019021111373593,3.674747107783903,0.4186046511627907
SBUX,36,100.52,9.398643228305442,-2.620178078857535,40.06529800951712,-9.071923744046174,3.5870246011688995,0.4166666666666667
STT,37,13.26,8.469777570122073,-4.968917452529077,52.58786181738435,-15.171591239026917,1.7045518769508095,0.43243243243243246
STE,24,133.55,10.448114009920873,-2.4635919227136633,27.555280406687,-6.801493949686632,4.241008388439675,0.5
SYK,50,64.69,6.995504572240925,-2.30573119684319,22.47609064435927,-16.683081514709563,3.0339636215264694,0.38
SIVB,37,89.18,17.25795015714164,-4.9621427957631115,73.25924236841077,-17.01250736725177,3.4779229190818954,0.35135135135135137
SYF,39,-11.35,8.465713673276653,-4.392409197294618,39.027270462877375,-26.02568735226891,1.9273508666931292,0.358974358974359
SNPS,37,203.12,14.18301336587629,-3.228403557466923,60.77077526040093,-13.18910089221853,4.393197168015946,0.40540540540540543
SYY,35,141.75,6.076848213020816,-1.2786717796916078,19.06118566756836,-3.5311544911196036,4.752469171163252,0.5428571428571428
TMUS,36,74.24,7.492313614275253,-3.089123108789252,43.021994349962476,-8.244526251139405,2.425385247016518,0.4722222222222222
TROW,39,37.02,11.090057692433119,-3.5058729204747374,49.77883362161282,-18.671864778239854,3.163280000157961,0.3333333333333333
TTWO,33,129.32,12.626419958983876,-5.933796926635235,74.39795378463255,-12.335389764106786,2.1278820483908434,0.5151515151515151
TPR,46,-23.68,8.201014135095335,-4.58417428043022,38.683497771205545,-17.210267650916812,1.788983933290965,0.34782608695652173
TGT,38,179.99,10.277270382808116,-2.6971739859265016,30.534413247070823,-10.67032113479014,3.81038466054973,0.4473684210526316
TEL,41,11.5,6.200221979548561,-2.784461025779763,21.224211040717922,-22.566705036566283,2.2267224867377147,0.36585365853658536
FTI,51,-58.96,5.063837185296567,-4.539704727170085,29.653849555261736,-14.127427720100494,1.1154551869837601,0.3137254901960784
TDY,34,173.25,12.42619547323841,-2.613517066912358,46.565638043640064,-6.338992504258812,4.754587460153407,0.4117647058823529
TFX,34,152.47,7.649817577560922,-3.946792543899552,31.001450335790913,-21.373667576654142,1.9382365534730306,0.6176470588235294
TXN,36,165.2,9.859105927797433,-2.287409582546412,37.18134134797664,-5.793694930410698,4.310162029146518,0.4444444444444444
TXT,58,0.25,6.049351000742216,-2.868950639516811,31.08805373840817,-14.358980136084199,2.1085587592267006,0.3448275862068966
BK,49,-9.13,4.112156121150118,-3.687292881590721,17.115600226881476,-13.703701323199136,1.1152236215573166,0.46938775510204084
CLX,51,50.64,5.645960716556948,-1.765927189198593,34.38499874081333,-8.55650701579168,3.1971650649533165,0.37254901960784315
COO,36,59.63,14.476340094999017,-3.060853993714742,38.81051992444122,-16.390506829218378,4.729510170927855,0.2777777777777778
HSY,51,37.81,5.1052186760888105,-1.7318280999379385,41.27458945330509,-6.909506145757572,2.9478784160343396,0.37254901960784315
MOS,44,-11.43,9.937932637329286,-4.994202279519721,77.13398180275067,-14.366052944878415,1.989893897186117,0.36363636363636365
TRV,46,0.52,4.721704035952906,-3.3525588543468325,28.398140053918077,-32.90830185359393,1.408388112211924,0.45652173913043476
DIS,47,105.53,5.874828544017268,-1.8831301771584952,28.410522963870765,-4.4986811723420566,3.119714513248336,0.46808510638297873
TMO,40,73.86,9.594254389920513,-2.531723487209388,43.802148052971354,-13.954985308062417,3.789613849376519,0.35
TIF,54,73.01,9.430103593494582,-2.5838661259931315,48.08522293909836,-10.223676525222281,3.649609977324208,0.3333333333333333
TJX,50,1.37,6.114450775548504,-2.731099828181103,38.748930471148626,-14.165807236047224,2.2388236096154324,0.34
TSCO,45,129.58,9.461443751187165,-3.1288109846983354,62.69896299619664,-11.612650517711431,3.023974218148365,0.4444444444444444
TT,27,70.76,10.84634565039857,-4.2081158681362885,30.118786281576515,-9.041362727537338,2.577482652634813,0.4444444444444444
TDG,36,233.48,10.842220945978184,-3.138925831306634,29.14340410973861,-8.86086785083987,3.4541182330086833,0.5
TFC,42,19.51,5.0006759306209245,-2.175675686639324,20.99157966068981,-11.928952164235817,2.29844731056643,0.38095238095238093
TWTR,41,16.53,7.353148567431089,-6.648452368870003,29.66646957025616,-25.237295045217266,1.105994020783044,0.5365853658536586
TYL,33,234.4,9.043363296467689,-1.7529746544865348,32.55158645507103,-7.389816555380502,5.158867113863998,0.5454545454545454
TSN,46,42.78,8.975613809515078,-2.394510765506069,39.02273148272497,-8.154575810649334,3.748412385031864,0.30434782608695654
USB,44,38.18,3.6731801173177656,-2.7714630374523104,23.62555565755311,-13.617836646483362,1.3253577867285453,0.5681818181818182
UDR,50,-23.26,3.644165182696911,-2.6957443412050726,16.735290862398557,-17.554849264253882,1.3518215088111316,0.36
ULTA,34,157.39,9.969466793296597,-3.911620696893629,41.846697600503745,-10.695776909349286,2.548679323947166,0.5294117647058824
UAA,45,-74.46,7.165825744427822,-5.208781119712026,28.682627481123536,-18.9386031201327,1.37572026540136,0.2
UA,45,-70.34,7.581445250454233,-5.8410785518456105,42.897930982842716,-20.514756052786442,1.2979529693293916,0.26666666666666666
UNP,42,131.19,8.112261026397315,-2.03210237097782,36.489565712380426,-9.133296622280263,3.9920533248006618,0.42857142857142855
UAL,50,50.89,8.517673312169894,-3.510113820626176,55.37262014251068,-12.459728773397671,2.4266088643958588,0.4
UNH,36,66.2,9.036818315149608,-4.519793682541616,27.467134724767895,-17.27687129627895,1.9993873503685975,0.4722222222222222
UPS,50,79.31,8.578342409434411,-1.9834503781792145,70.75036754851234,-8.05813290780163,4.324959426163832,0.34
URI,49,122.75,16.35693217978152,-4.075846027586991,59.42883470933569,-15.038835617377943,4.0131379029215335,0.32653061224489793
UHS,61,-29.04,7.110057122483888,-3.4152196797338026,17.2201704578693,-25.8216838560099,2.0818740196056957,0.29508196721311475
UNM,48,-28.7,7.966409302374259,-4.915490847694839,27.495337944935173,-18.077609607264698,1.6206742213974772,0.3541666666666667
VLO,49,24.8,8.987044587966503,-2.864658087011469,34.24471190569258,-10.154090541703598,3.1372136970601483,0.30612244897959184
VAR,47,98.99,8.033151818032158,-3.0834152288388097,41.21415358253431,-13.60020152830691,2.6052773375765486,0.44680851063829785
VTR,45,8.6,7.406168740153483,-3.460203474736464,34.101045785708294,-36.93369567410528,2.1403853253796155,0.37777777777777777
VRSN,36,105.71,13.25623725149218,-2.8084892748884833,37.1804474113886,-11.533909350031013,4.720059773779462,0.3333333333333333
VRSK,47,58.42,5.878217550425789,-3.0950164167017427,35.18777325142144,-22.986205121944693,1.899252462347199,0.48936170212765956
VZ,57,1.88,3.0525782119493514,-1.9132906949180124,10.649584749229014,-6.509898608362496,1.5954597072245518,0.40350877192982454
VRTX,52,6.14,14.756332965236519,-4.051329745679956,99.8525467797796,-20.251902558095313,3.6423431049945023,0.2692307692307692
VFC,48,15.78,6.82941253685305,-3.458238064210529,39.84841604674949,-12.864717712036233,1.9748242920378924,0.3958333333333333
VIAC,3,62.95,99.86657090009624,-9.317382840209214,99.86657090009624,-17.72152299370857,10.71830712688133,0.3333333333333333
V,37,73.59,6.792856818342244,-3.060577517541253,22.184734147100226,-12.332975313597494,2.2194689660398987,0.4864864864864865
VNO,63,-61.28,2.9492599688949057,-4.194049624250712,13.414192440033101,-17.042319982873387,0.7032010188534203,0.3968253968253968
VMC,39,138.69,10.824526880711051,-2.2753461084403033,47.31973097988025,-8.307687840251576,4.757310037606108,0.38461538461538464
WRB,44,59.33,7.545468234436084,-1.8797378351050533,41.97617137138088,-8.869265356459334,4.014106698030254,0.3409090909090909
WAB,39,9.34,6.250905843394617,-3.5612982713256516,22.598474890508346,-17.104166157190836,1.7552323246061021,0.41025641025641024
WBA,50,-50.44,2.786517078142579,-3.3667401414182465,27.715248775651723,-9.615394705536994,0.8276602770324747,0.34
WMT,48,78.81,7.021221150892909,-1.6870525795093698,26.32499179855714,-6.803345358828905,4.161827103773391,0.3541666666666667
WM,35,42.33,5.331904619939101,-2.6515995111888078,26.475008850977446,-18.535211944941654,2.0108257666515468,0.4857142857142857
WAT,41,11.94,7.519399423142548,-2.4040406850286598,28.864474678841546,-11.56201823382439,3.1278170415210362,0.2926829268292683
WEC,34,18.66,4.742855815556318,-3.267264471265083,19.64760969311554,-24.158056859797995,1.4516289872671027,0.5
WFC,61,-10.13,3.5862503683199405,-2.1536629425707736,22.348410324484668,-7.496978715700853,1.6651864585825686,0.36065573770491804
WELL,40,80.78,7.480095179294649,-2.87627477619571,29.683310931433194,-16.240065675220528,2.600619120676696,0.45
WST,36,370.89,15.4895447604762,-2.6107781823676723,90.46868384705613,-6.768903857275388,5.932922553546462,0.4444444444444444
WDC,45,65.42,11.168588701440113,-4.499919202403698,58.64087300594731,-13.222447524150116,2.481953163842197,0.4
WU,57,-27.53,5.495238442409082,-2.9801173544204063,51.53349666370455,-11.843407591107635,1.843967129099127,0.3157894736842105
WY,49,4.6,7.5240392261437075,-3.919886108168006,42.351122305139974,-23.618497656402038,1.9194535296486293,0.3877551020408163
WHR,47,32.15,9.481440033827182,-3.869751431965502,77.0011208161056,-14.615232827588676,2.450141876169918,0.3829787234042553
WMB,46,153.2,7.665087643565044,-2.7427557059161605,39.930678851752496,-13.324709610654196,2.794666556351099,0.5
WLTW,47,1.29,5.211234418306636,-2.0196783049873965,19.77784668982503,-6.958985506280191,2.580229933370085,0.2978723404255319
WYNN,46,89.58,13.064278486607488,-4.8487076603719474,46.22394479617466,-12.083818304146742,2.6943836175937483,0.391304347826087
XEL,32,58.07,4.832575802989541,-3.6924336544184233,21.463093802517676,-12.687009362121726,1.308777964691879,0.625
XRX,55,3.99,6.234718796834537,-3.5077671572195164,46.09124914727296,-14.357264134769066,1.7774038348020167,0.4
XLNX,39,64.76,13.258416300026,-3.7907066947940624,40.01380856601149,-18.774108564491275,3.497610700989961,0.3333333333333333
XYL,36,142.93,12.811703165331837,-4.150765216594424,58.3113311367577,-22.3964079162123,3.086588254645597,0.4444444444444444
YUM,32,168.54,7.449364109406096,-2.4585977023924923,30.88608045960037,-12.237143908146631,3.0299239693248823,0.59375
ZBRA,35,194.71,12.082704286648239,-5.047166566749275,31.650741737039368,-9.802932946292486,2.3939579022909756,0.5142857142857142
ZBH,38,81.35,7.46168225896393,-2.7213316425572613,28.486031977385238,-7.321651476059953,2.741923160806713,0.4473684210526316
ZION,42,76.73,8.023446630446339,-3.259386427258183,59.61170896112924,-7.600951746950557,2.461643260015571,0.4523809523809524
